model,accent,speaker,utt_id,text,synth,ref,evaluable,f0_rmse,mcd,wer,ppg_kl,aid_pred,aid_correct,cs_accent,speaker_sim,utmos
f5tts,Indian,ASI,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0027.wav,True,297.283828047549,6.343633236135689,0.0,0.2614110708236694,Canadian,False,0.8300804932338215,0.7199945962856772,3.9978160858154297
f5tts,Indian,ASI,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0002.wav,True,133.53005365593842,6.390605638617895,0.5,0.3829493820667267,Indian,True,0.9413583161790906,0.674613564366838,3.8073160648345947
f5tts,Indian,ASI,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_b0362.wav,True,221.77376149169137,6.485428075748507,0.0,0.2635140717029571,Indian,True,0.9241850824696592,0.6107519442042927,3.517857551574707
f5tts,Indian,ASI,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0007.wav,True,330.80470606462404,5.528747268627493,0.0,0.3759762048721313,Indian,True,0.9601803551156978,0.5917645391488585,3.7298922538757324
f5tts,Indian,ASI,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0023.wav,True,150.7853835226016,5.736164917149735,0.0,0.2179120481014251,Indian,True,0.9459314035285104,0.6748243704659327,3.738553285598755
f5tts,Indian,ASI,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0268.wav,True,184.70125606126865,6.329964697377063,0.1538461538461538,0.236349269747734,Indian,True,0.9366070309884532,0.5574373117532161,3.6952037811279297
f5tts,Indian,ASI,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0319.wav,True,437.15694514700954,6.059920622892674,0.0,0.4490132927894592,Indian,True,0.8736366662195046,0.3869011901433906,3.3011295795440674
f5tts,Indian,ASI,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0323.wav,True,218.92786886256837,5.591798863700356,0.0833333333333333,0.2412662208080291,Indian,True,0.9271062626996238,0.398958214741441,3.5651047229766846
f5tts,Indian,ASI,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/ASI/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/ASI/wav/arctic_a0344.wav,True,327.54351369433147,5.482930166158478,0.0,0.2707540690898895,Indian,True,0.9161905447905216,0.4866206592513255,4.001420974731445
f5tts,Indian,RRBI,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0525.wav,True,287.4446088953903,7.100128886382981,0.0,0.3736255764961242,Indian,True,0.9221358050345636,0.6677423816770209,2.9799177646636963
f5tts,Indian,RRBI,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0027.wav,True,87.01169164404635,6.508679058723402,0.0,0.3060628175735473,Indian,True,0.8937700987094703,0.7059418029664597,3.0872933864593506
f5tts,Indian,RRBI,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0002.wav,True,399.16357415896704,5.3233484255719015,0.25,0.413677304983139,Indian,True,0.9738052087456636,0.751096986939004,2.860267400741577
f5tts,Indian,RRBI,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_b0362.wav,True,238.2080640133877,7.970444882424843,0.0,0.4469451904296875,Indian,True,0.9031250468036328,0.6839986584949745,2.3619799613952637
f5tts,Indian,RRBI,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0007.wav,True,388.0002397505853,6.435917938347072,0.0,0.2262702882289886,Indian,True,0.9418200088425628,0.7095981172148523,3.0319554805755615
f5tts,Indian,RRBI,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0023.wav,True,181.3304160761356,6.619149087531574,0.0,0.2427352368831634,Indian,True,0.963823516242206,0.7403505164766165,2.986377000808716
f5tts,Indian,RRBI,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0268.wav,True,241.17947116915403,7.172704953026972,0.0,0.3726191222667694,Indian,True,0.9436817561128322,0.746217779267021,3.0662763118743896
f5tts,Indian,RRBI,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0319.wav,True,295.7162877943894,6.357355222944274,0.1111111111111111,0.5760841965675354,Indian,True,0.9289478015470116,0.7165728610657446,2.6771345138549805
f5tts,Indian,RRBI,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0323.wav,True,291.9613756422587,5.925045922748737,0.0,0.1794911473989486,Indian,True,0.9437645891861232,0.633244939022269,2.818035364151001
f5tts,Indian,RRBI,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/RRBI/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/RRBI/wav/arctic_a0344.wav,True,381.4708376796317,5.53764522423567,0.0,0.2829214632511139,Indian,True,0.957156759137832,0.5438787199278992,2.772519111633301
f5tts,Indian,SVBI,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0525.wav,True,311.72892331333975,7.297926088325574,0.0,0.3731045424938202,Indian,True,0.9454628728843398,0.6650568902831869,3.7482590675354004
f5tts,Indian,SVBI,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0027.wav,True,380.22803770334673,6.400570875512392,0.0,0.2128367573022842,Indian,True,0.9091747757507526,0.6554289588391683,4.002601623535156
f5tts,Indian,SVBI,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0002.wav,True,430.02288161778034,5.249987205833196,0.25,0.3297688066959381,Indian,True,0.9485691088311168,0.7394004909568711,3.4975996017456055
f5tts,Indian,SVBI,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_b0362.wav,True,433.20728437637,7.372417934873812,0.0,0.353055328130722,Indian,True,0.9315042166651591,0.6222206552953133,3.9645376205444336
f5tts,Indian,SVBI,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0007.wav,True,562.4787826686272,7.51741500951667,0.0,0.2071232050657272,Indian,True,0.9346806446981354,0.7102527569031507,3.636786460876465
f5tts,Indian,SVBI,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0023.wav,True,321.5503095044637,7.064586294294037,0.0,0.2306744307279586,Indian,True,0.9592206805963392,0.7205045102958734,3.607661008834839
f5tts,Indian,SVBI,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0268.wav,True,491.072996785654,7.385129397660735,0.0,0.2380967587232589,Indian,True,0.9229870082530492,0.6908315484065681,3.1520137786865234
f5tts,Indian,SVBI,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0319.wav,True,471.1958834053164,7.958851809514818,0.0,0.6143553256988525,Indian,True,0.9245881517713748,0.6652643416219346,2.907968044281006
f5tts,Indian,SVBI,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0323.wav,True,458.599171390442,7.082748174393938,0.0833333333333333,0.2012666165828704,Indian,True,0.9256276528468882,0.7337936458424342,3.113964796066284
f5tts,Indian,SVBI,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/SVBI/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/SVBI/wav/arctic_a0344.wav,True,560.4593354264576,6.573817094806088,0.0,0.246911883354187,Indian,True,0.928345368697106,0.6606793332834453,3.7000458240509033
f5tts,Indian,TNI,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0525.wav,True,452.93037912990786,6.382579043661222,0.0833333333333333,0.3590097427368164,Indian,True,0.7457793225334334,0.5535734597875845,3.9655513763427734
f5tts,Indian,TNI,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0027.wav,True,68.86163226808827,7.030677340892887,0.0,0.2556022107601166,Indian,True,0.6964188237813103,0.423142670835033,3.890272617340088
f5tts,Indian,TNI,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0002.wav,True,267.50650180282963,7.895681022000283,0.375,0.4695537686347961,Indian,True,0.917826269416088,0.5905444515280597,3.844770908355713
f5tts,Indian,TNI,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_b0362.wav,True,292.8069810365056,6.731574056831521,0.0,0.458832710981369,Indian,True,0.7039235152140126,0.4294539577629303,3.9348602294921875
f5tts,Indian,TNI,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0007.wav,True,715.5560717395098,5.246125440390177,0.0,0.1786862462759018,Indian,True,0.5678879155128186,0.4882743821100153,4.171561241149902
f5tts,Indian,TNI,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0023.wav,True,127.81062379769362,6.490885623010415,0.0,0.1939086019992828,Indian,True,0.8531804384708925,0.476660656027645,4.197610855102539
f5tts,Indian,TNI,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0268.wav,True,453.1728657571009,7.365833362520278,0.0,0.337420642375946,Indian,True,0.8693986346197771,0.4566716814032411,3.8947958946228027
f5tts,Indian,TNI,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0319.wav,True,596.4296452041278,7.100446312032374,0.0,0.5958095192909241,Indian,True,0.7764973814975414,0.487343259266327,3.7974743843078613
f5tts,Indian,TNI,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0323.wav,True,180.19787103978976,5.404628762931908,0.0833333333333333,0.2881718873977661,Indian,True,0.8537650892231472,0.4532836539752043,3.665680408477783
f5tts,Indian,TNI,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Indian/TNI/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/TNI/wav/arctic_a0344.wav,True,747.8737620310169,5.628407978127265,0.0,0.3425240814685821,Indian,True,0.8378788299898802,0.4415916183062609,4.117149829864502
f5tts,Korean,HJK,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0525.wav,True,95.64131049903392,8.456268822382718,0.0,0.4248280823230743,American,False,0.7701046377883657,0.5325734248661833,3.3643808364868164
f5tts,Korean,HJK,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0027.wav,True,46.76626276851004,6.633877190787887,0.0,0.2251993715763092,Canadian,False,0.5272819269554568,0.62576592087414,3.644620895385742
f5tts,Korean,HJK,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0002.wav,True,79.03351375395313,6.642903182920848,0.375,0.2610132396221161,Canadian,False,0.5015092973218741,0.6986796633771601,2.856964349746704
f5tts,Korean,HJK,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_b0362.wav,True,526.300823326645,7.611505760733671,0.0,0.3081806302070617,American,False,0.6297489213792197,0.5856021084921674,3.4480748176574707
f5tts,Korean,HJK,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0007.wav,True,621.4591735784247,6.257786033240805,0.0,0.195085346698761,American,False,0.5756277018120599,0.6029921279925944,3.46675443649292
f5tts,Korean,HJK,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0023.wav,True,376.9778500989689,6.7025136194108015,0.0,0.2092355638742447,Canadian,False,0.3779645261865638,0.5753409124577105,3.624859094619751
f5tts,Korean,HJK,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0268.wav,True,556.5111911564339,6.725693817656702,0.0,0.2484816610813141,American,False,0.6560383187768996,0.440042465466975,3.003917694091797
f5tts,Korean,HJK,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0319.wav,True,424.1981230734616,6.361661669190896,0.0,0.3498182594776153,Canadian,False,0.6789496384624744,0.5393989868625617,3.665971279144287
f5tts,Korean,HJK,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0323.wav,True,603.0491306421509,6.975674173426315,0.0833333333333333,0.4084679782390594,American,False,0.7110955282734465,0.5254692262044106,3.55131196975708
f5tts,Korean,HJK,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/f5-tts/outputs/f5tts/Korean/HJK/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HJK/wav/arctic_a0344.wav,True,644.0740262977162,6.509557484163797,0.0,0.1706054657697677,American,False,0.6600123935484518,0.6703950983526802,3.214587926864624
